Twi Audio Clip,English Text
twi_clips\twi_clip_814.wav,You all heard his highness.
twi_clips\twi_clip_815.wav,Your highness we don't need to discuss this.
twi_clips\twi_clip_816.wav,The people of Adedesua have bitten more than they can chew.
twi_clips\twi_clip_817.wav,ï»¿
twi_clips\twi_clip_818.wav,a 4
twi_clips\twi_clip_819.wav,Where have we gone wrong?
twi_clips\twi_clip_820.wav,The people of Adedesua have crossed into the wrong territory.
twi_clips\twi_clip_821.wav,It's only a fool that thinks he's powerful.
twi_clips\twi_clip_822.wav,We have to show them where power lies.
twi_clips\twi_clip_823.wav,ï»¿
twi_clips\twi_clip_824.wav,"You have to take action, before the enemy strikes again."
twi_clips\twi_clip_825.wav,We have to lay ambush for them.
twi_clips\twi_clip_826.wav,Take action now your highness.
twi_clips\twi_clip_827.wav,Before we loose it.
twi_clips\twi_clip_828.wav,^F^ JA
twi_clips\twi_clip_829.wav,Your highness I Want to add to what he'said.
twi_clips\twi_clip_830.wav,Your highness I want to add to what he said.
twi_clips\twi_clip_831.wav,If we don't act now the worse could happen to us.
twi_clips\twi_clip_832.wav,We've lost 3 of our people meanwhile we only killed one of them.
twi_clips\twi_clip_833.wav,We have to retaliate by fighting them back.
twi_clips\twi_clip_834.wav,And kill all their people
twi_clips\twi_clip_835.wav,Please I beg of you.
twi_clips\twi_clip_836.wav,I have told you to be patient.
twi_clips\twi_clip_837.wav,Don't think of what people will say.
twi_clips\twi_clip_838.wav,In life we need to support good visions.
twi_clips\twi_clip_839.wav,There're obstacles to every good objective.
twi_clips\twi_clip_840.wav,People don't want you to progress.
twi_clips\twi_clip_841.wav,ï»¿
twi_clips\twi_clip_842.wav,You don't come when I call for you.
twi_clips\twi_clip_843.wav,That means you don't want to respect me.
twi_clips\twi_clip_844.wav,There's nobody who doesn't want good things in his life.
twi_clips\twi_clip_845.wav,We shall have challenges but surely we shall overcome.
twi_clips\twi_clip_846.wav,Nobody Gan discourage me from loving you.
twi_clips\twi_clip_847.wav,Are you seeing someone else?
twi_clips\twi_clip_848.wav,No please.
twi_clips\twi_clip_849.wav,That would have been a surprise to me.
twi_clips\twi_clip_850.wav,How can I do that since you have proposed love to me?
twi_clips\twi_clip_851.wav,Now I know you're a good girl.
twi_clips\twi_clip_852.wav,I will give you a cocoyam farm for that.
twi_clips\twi_clip_853.wav,Is that so
twi_clips\twi_clip_854.wav,I shall give it to you.
twi_clips\twi_clip_855.wav,That's nothing to me at all. What's wrong if I give it to you?
twi_clips\twi_clip_856.wav,Don't you like how I have fallen in love with you?
twi_clips\twi_clip_857.wav,Is that not beautiful?
twi_clips\twi_clip_858.wav,Are you busy this afternoon?
twi_clips\twi_clip_859.wav,Are you less busy?
twi_clips\twi_clip_860.wav,Let’s go and prepare food for me.
twi_clips\twi_clip_861.wav,Let's go.
twi_clips\twi_clip_862.wav,Vyill you come with me ?
twi_clips\twi_clip_863.wav,Let's go.
twi_clips\twi_clip_864.wav,I love you.
twi_clips\twi_clip_865.wav,Make sure you tell no one about us.
twi_clips\twi_clip_866.wav,Your highness we can't allow the people.
twi_clips\twi_clip_867.wav,of Adedesua to rub our faces in the mud.
twi_clips\twi_clip_868.wav,Killing one of them wasn't intentional.
twi_clips\twi_clip_869.wav,It was a misunderstanding over the uprooting of a cassava.
twi_clips\twi_clip_870.wav,This shouldn't warrant them to kill 3 of our people.
twi_clips\twi_clip_871.wav,You can't attack an enemy without reason.
twi_clips\twi_clip_872.wav,ï»¿
twi_clips\twi_clip_873.wav,I support what my Colleagues are saying.
twi_clips\twi_clip_874.wav,We have to attack them now
twi_clips\twi_clip_875.wav,It's only a father without children that is mocked.
twi_clips\twi_clip_876.wav,We're also men.
twi_clips\twi_clip_877.wav,I am very sad today.
twi_clips\twi_clip_878.wav,Very much affected by the incident.
twi_clips\twi_clip_879.wav,I support the idea of a revenge
twi_clips\twi_clip_880.wav,We must not sit unconcerned.
twi_clips\twi_clip_881.wav,We might be affected in future if we don't act now.
twi_clips\twi_clip_882.wav,My elders.
twi_clips\twi_clip_883.wav,I've heard all that you've said.
twi_clips\twi_clip_884.wav,In life you count one before two.
twi_clips\twi_clip_885.wav,In Jife you count one before two.
twi_clips\twi_clip_886.wav,You all know the traditional priest ha's been.
twi_clips\twi_clip_887.wav,The spiritual back bone of our larid.
twi_clips\twi_clip_888.wav,It's an old tradition to seek their support before we act.
twi_clips\twi_clip_889.wav,I want to assign the 2 of you to go and see him to consult with the spirits.
twi_clips\twi_clip_890.wav,If we are going to wjn the war.
twi_clips\twi_clip_891.wav,Then I will be the one to chant the war song.
twi_clips\twi_clip_892.wav,Your highness bragging can't take a woman to bed.
twi_clips\twi_clip_893.wav,ï»¿
twi_clips\twi_clip_894.wav,War songs are chanted on the battle field.
twi_clips\twi_clip_895.wav,Warriors fight on the battle field not over bottles of wine.
twi_clips\twi_clip_896.wav,The songs will not help.
twi_clips\twi_clip_897.wav,ï»¿
twi_clips\twi_clip_898.wav,What is coming is threatening.
twi_clips\twi_clip_899.wav,Let's ignore the priest and gather the warriors now.
twi_clips\twi_clip_900.wav,For the battle field we shall be victorious.
twi_clips\twi_clip_901.wav,They're not men more than we are.
twi_clips\twi_clip_902.wav,We can't act without the priest.
twi_clips\twi_clip_903.wav,The 2 of you should go and consult with the priest.
twi_clips\twi_clip_904.wav,And let's know what to do.
twi_clips\twi_clip_905.wav,ï»¿
twi_clips\twi_clip_906.wav,I support his highness.
twi_clips\twi_clip_907.wav,ï»¿
twi_clips\twi_clip_908.wav,ï»¿
twi_clips\twi_clip_909.wav,We can't go to war without informing the priest.
twi_clips\twi_clip_910.wav,«>*^?	^5 ;. ' Y V . ^
twi_clips\twi_clip_911.wav,He's the spiritual eye of this land.
twi_clips\twi_clip_912.wav,ï»¿
twi_clips\twi_clip_913.wav,It's not possible to war without him knowing.
twi_clips\twi_clip_914.wav,ï»¿
twi_clips\twi_clip_915.wav,We can harm ourselves if we're not careful.
twi_clips\twi_clip_916.wav,ï»¿
twi_clips\twi_clip_917.wav,9
twi_clips\twi_clip_918.wav,Let's consult with the priest.
twi_clips\twi_clip_919.wav,That will help us know what to do.
twi_clips\twi_clip_920.wav,That will hejp us know what to do.
twi_clips\twi_clip_921.wav,After that we can fight as warriors.
twi_clips\twi_clip_922.wav,Let's support his idea.
twi_clips\twi_clip_923.wav,Spokesperson wh'at am I seeing ?
twi_clips\twi_clip_924.wav,I was removing something by her ear.
twi_clips\twi_clip_925.wav,And you used your mouth?
twi_clips\twi_clip_926.wav,How ;re you ? -Am not fine.
twi_clips\twi_clip_927.wav,ï»¿
twi_clips\twi_clip_928.wav,Agyeiwaa/ -Yes sir.
twi_clips\twi_clip_929.wav,Where were you two going?
twi_clips\twi_clip_930.wav,He asked me to help him collect some cassava he uprooted.
twi_clips\twi_clip_931.wav,He has uprooted cassava including plantain.
twi_clips\twi_clip_932.wav,And he wants you to go and collect them.
twi_clips\twi_clip_933.wav,Is this the way to the farm?
twi_clips\twi_clip_934.wav,Is his house the road to the farm?
twi_clips\twi_clip_935.wav,Don't eye me/
twi_clips\twi_clip_936.wav,Do you know what he's going to do to you as he's kissing your chick?
twi_clips\twi_clip_937.wav,You're happy he's kissing your chick.
twi_clips\twi_clip_938.wav,If not for the sake of the gods do you know where it will end you?
twi_clips\twi_clip_939.wav,ï»¿
twi_clips\twi_clip_940.wav,Agyeiwaa don't let me see you this way again.
twi_clips\twi_clip_941.wav,You're just 13 years of age.
twi_clips\twi_clip_942.wav,She's older than that.
twi_clips\twi_clip_943.wav,He's over 40 years . he's entering his 50's
twi_clips\twi_clip_944.wav,"I don't like that,over what 40 I got 33 just recently."
twi_clips\twi_clip_945.wav,"Who,you 33 ?"
twi_clips\twi_clip_946.wav,He's your father's age so he's your father.
twi_clips\twi_clip_947.wav,Agyeiwaa listen to me carefully. You/ve not gone through puberty cieasing.
twi_clips\twi_clip_948.wav,If you are not careful and get yourself pregnant.
twi_clips\twi_clip_949.wav,You will be banished for tenage preganancy.
twi_clips\twi_clip_950.wav,Into the forest to live with the wild animals.
twi_clips\twi_clip_951.wav,Don't mind him.
twi_clips\twi_clip_952.wav,Get out of my sight.
twi_clips\twi_clip_953.wav,We shall meet.
twi_clips\twi_clip_954.wav,Meet where ?
twi_clips\twi_clip_955.wav,Spokesperson.
twi_clips\twi_clip_956.wav,"Don't call me,and don’t take me for a kid."
twi_clips\twi_clip_957.wav,Are we not Colleagues in the Palace?
twi_clips\twi_clip_958.wav,Why did you disgrace me in front of her?
twi_clips\twi_clip_959.wav,Am I a .child ?
twi_clips\twi_clip_960.wav,I have to do that for her to know what s'he’s doing is wrong.
twi_clips\twi_clip_961.wav,Can't you talk to me in private?
twi_clips\twi_clip_962.wav,You've not tried.
twi_clips\twi_clip_963.wav,Now I have to talk to you like my sppkesper-son.
twi_clips\twi_clip_964.wav,Am now talking to you in private.
twi_clips\twi_clip_965.wav,The Stubborn fly will always follow the corpse to the grave.
twi_clips\twi_clip_966.wav,What you're dping is wrorfg.
twi_clips\twi_clip_967.wav,Am I the first person to go out with an under age girl?
twi_clips\twi_clip_968.wav,Are you happy with what you're saying?
twi_clips\twi_clip_969.wav,Let's cut everything short. - Don't thread on that path.
twi_clips\twi_clip_970.wav,By the custom of the landyo.u're carving a wrong path.
twi_clips\twi_clip_971.wav,Don^t make me get hard on you. I understand what you're saying.
twi_clips\twi_clip_972.wav,I thank you of the understanding.
twi_clips\twi_clip_973.wav,Let this stay between us.
twi_clips\twi_clip_974.wav,"If you say it won't happen again, make sure it doesn't."
twi_clips\twi_clip_975.wav,Should it happen again I will inform the King.
twi_clips\twi_clip_976.wav,Has it come to that?
twi_clips\twi_clip_977.wav,Am I the only grown up who has gone for a small girl?
twi_clips\twi_clip_978.wav,Has it come to that?
twi_clips\twi_clip_979.wav,"I will be hard,on you should his highness hear of it."
twi_clips\twi_clip_980.wav,ï»¿
twi_clips\twi_clip_981.wav,ï»¿
twi_clips\twi_clip_982.wav,We have to go wild.
twi_clips\twi_clip_983.wav,We have to go wild.
twi_clips\twi_clip_984.wav,ï»¿
twi_clips\twi_clip_985.wav,We have to face them.
twi_clips\twi_clip_986.wav,We won't give up.
twi_clips\twi_clip_987.wav,I called you here for a mission.
twi_clips\twi_clip_988.wav,I called you hdre for a mission*
twi_clips\twi_clip_989.wav,Go on the land where we went last time.
twi_clips\twi_clip_990.wav,Take a stroll there.
twi_clips\twi_clip_991.wav,Beat any persons you come across there.
twi_clips\twi_clip_992.wav,I the family elder commands it.
twi_clips\twi_clip_993.wav,Family Elder your wish is our command.
twi_clips\twi_clip_994.wav,Thank you.
twi_clips\twi_clip_995.wav,We shall do what you command.
twi_clips\twi_clip_996.wav,I wish you luck.
twi_clips\twi_clip_997.wav,My husband I can hardly understand the way you act.
twi_clips\twi_clip_998.wav,You can;t fake the land to eternity.
twi_clips\twi_clip_999.wav,Why do you cherish killing?
twi_clips\twi_clip_1000.wav,Have I raped someome?
twi_clips\twi_clip_1001.wav,Have I raped sonYeomep - You take delight in filling.
twi_clips\twi_clip_1002.wav,Have I raped someome? - You take delight in killing.
twi_clips\twi_clip_1003.wav,All you do now is to give orders for killing.
twi_clips\twi_clip_1004.wav,What will you do with all the properties?
twi_clips\twi_clip_1005.wav,What are you saying?
twi_clips\twi_clip_1006.wav,What do you think you're telling me?
twi_clips\twi_clip_1007.wav,ï»¿
twi_clips\twi_clip_1008.wav,Did you say lands are profit less. Who owns your farm lands?
twi_clips\twi_clip_1009.wav,They're your§ bift you're overreacting.
twi_clips\twi_clip_1010.wav,Are you not happy bringing food sjuffs home?
twi_clips\twi_clip_1011.wav,Please allow me to concentrate on what am doing?
twi_clips\twi_clip_1012.wav,If properties are worhtless do not step on the farm land again.
twi_clips\twi_clip_1013.wav,How do we eat.
twi_clips\twi_clip_1014.wav,Can you go to the farm if I don't protect you.
twi_clips\twi_clip_1015.wav,You're over doing it. - Have I killed your parents?
twi_clips\twi_clip_1016.wav,You're over doing it. - Have I killed ^dur parents?
twi_clips\twi_clip_1017.wav,"People are gossiping ,watch yotir back."
twi_clips\twi_clip_1018.wav,Have I dificated on myself?
twi_clips\twi_clip_1019.wav,Father what you're doing is wrong.
twi_clips\twi_clip_1020.wav,We came with no land we shall return with none.
twi_clips\twi_clip_1021.wav,Shut up.
twi_clips\twi_clip_1022.wav,We came with no land we shall return with none.
twi_clips\twi_clip_1023.wav,ï»¿
twi_clips\twi_clip_1024.wav,You're just a child shut up.
twi_clips\twi_clip_1025.wav,Am going to the Palace and back
twi_clips\twi_clip_1026.wav,Am going.to the Palace airdlba^k
twi_clips\twi_clip_1027.wav,Prepare food for me.
twi_clips\twi_clip_1028.wav,I won't be long.
twi_clips\twi_clip_1029.wav,Am now afraid of your father. - Mom talk to him.
twi_clips\twi_clip_1030.wav,We came with no land we shall return with none.
twi_clips\twi_clip_1031.wav,He can even kill us.
twi_clips\twi_clip_1032.wav,He can ev^n kill us.
twi_clips\twi_clip_1033.wav,Am surprised by the way he has taketi to killings.
twi_clips\twi_clip_1034.wav,What brings you here?
twi_clips\twi_clip_1035.wav,She wants to know -Go ahead.
twi_clips\twi_clip_1036.wav,Things are not okay at all.
twi_clips\twi_clip_1037.wav,If you see me the family elder here.
twi_clips\twi_clip_1038.wav,That means something has pursued the rat out of it's hole.
twi_clips\twi_clip_1039.wav,The King sent us to you.
twi_clips\twi_clip_1040.wav,You know how the people of Adedesua are treating us.
twi_clips\twi_clip_1041.wav,Men have hidden themselves indoors.
twi_clips\twi_clip_1042.wav,They want to oppose us.
twi_clips\twi_clip_1043.wav,ï»¿
twi_clips\twi_clip_1044.wav,The King and his elders sent us to come and see you.
twi_clips\twi_clip_1045.wav,Since you're like a father to us.
twi_clips\twi_clip_1046.wav,The people of Adedesua has called for a war
twi_clips\twi_clip_1047.wav,We are here to find out if we should go.
twi_clips\twi_clip_1048.wav,We need to face them as warriors.
twi_clips\twi_clip_1049.wav,Enquire from the gods if we should fight them.
twi_clips\twi_clip_1050.wav,That's why we are here.
twi_clips\twi_clip_1051.wav,Let me consult with the gods first.
twi_clips\twi_clip_1052.wav,Go and inform the King.
twi_clips\twi_clip_1053.wav,He should becareful not to send anyone.
twi_clips\twi_clip_1054.wav,To the land of Adedesua
twi_clips\twi_clip_1055.wav,The people there are well prepared.
twi_clips\twi_clip_1056.wav,ï»¿
twi_clips\twi_clip_1057.wav,If he dares shame and failure will fall upon our land.
twi_clips\twi_clip_1058.wav,ï»¿
twi_clips\twi_clip_1059.wav,Priestess please.
twi_clips\twi_clip_1060.wav,Please ask again for us.
twi_clips\twi_clip_1061.wav,Don't you beleive in me ?
twi_clips\twi_clip_1062.wav,We believe in you but..
twi_clips\twi_clip_1063.wav,You know they're trying to oppress us.
twi_clips\twi_clip_1064.wav,Look at frepo a god with much power.
twi_clips\twi_clip_1065.wav,"Ask it,maybe there's a hidden weapon we can use for the war."
twi_clips\twi_clip_1066.wav,How do you mean?
twi_clips\twi_clip_1067.wav,How do you mean? The gods have spoken.
twi_clips\twi_clip_1068.wav,Go and inform the King.
twi_clips\twi_clip_1069.wav,ï»¿
twi_clips\twi_clip_1070.wav,You heard what she said.
twi_clips\twi_clip_1071.wav,"We're just messengers , let's go and inform the King."
twi_clips\twi_clip_1072.wav,You may leave.
twi_clips\twi_clip_1073.wav,ï»¿
twi_clips\twi_clip_1074.wav,Am waiting for the sun to come down.
twi_clips\twi_clip_1075.wav,Akwasi Adei told us its likely someone might cut the plantain.
twi_clips\twi_clip_1076.wav,ï»¿
twi_clips\twi_clip_1077.wav,Am waiting for the sun to come down for me to go and cut it.
twi_clips\twi_clip_1078.wav,ï»¿
twi_clips\twi_clip_1079.wav,Good day.
twi_clips\twi_clip_1080.wav,Good day madam.
twi_clips\twi_clip_1081.wav,Good day
twi_clips\twi_clip_1082.wav,What brings you here ?
twi_clips\twi_clip_1083.wav,It's not well I've gone wild.
twi_clips\twi_clip_1084.wav,What is the matter?
twi_clips\twi_clip_1085.wav,How long will the people of Adedesua molest us?
twi_clips\twi_clip_1086.wav,They want to wipe us all.
twi_clips\twi_clip_1087.wav,When will this be over? Our young men are dying.
twi_clips\twi_clip_1088.wav,What if we're all wiped away?
twi_clips\twi_clip_1089.wav,Why're you sitting unconcerned
twi_clips\twi_clip_1090.wav,Don't you disccus it at the Palace?
twi_clips\twi_clip_1091.wav,Young man.
twi_clips\twi_clip_1092.wav,We're not happy with the situation.
twi_clips\twi_clip_1093.wav,When a woman delays in a bathroom she's taking care of herself.
twi_clips\twi_clip_1094.wav,You know the Native priestess is our eyes in this Village.
twi_clips\twi_clip_1095.wav,He who doesn't think well for his people is a fool.
twi_clips\twi_clip_1096.wav,The native priestess says we should give her a little time.
twi_clips\twi_clip_1097.wav,If we go now we will loose.
twi_clips\twi_clip_1098.wav,Exercise patience.
twi_clips\twi_clip_1099.wav,If she gives us the go ahead we will go.
twi_clips\twi_clip_1100.wav,And show the people of Adedesua where power lies.
twi_clips\twi_clip_1101.wav,Patience with which Native Priestess she's not powerful.
twi_clips\twi_clip_1102.wav,ï»¿
twi_clips\twi_clip_1103.wav,The gods have spoken through me.
twi_clips\twi_clip_1104.wav,They said they will use me to fight.
twi_clips\twi_clip_1105.wav,Destroy things and defeat the enemy.
twi_clips\twi_clip_1106.wav,Give me the chance to go and fight them.
twi_clips\twi_clip_1107.wav,ï»¿
twi_clips\twi_clip_1108.wav,Shut up.
twi_clips\twi_clip_1109.wav,ï»¿
twi_clips\twi_clip_1110.wav,-1
twi_clips\twi_clip_1111.wav,Look at your ribs can you use that to fight?
twi_clips\twi_clip_1112.wav,You look pale like sickler.
twi_clips\twi_clip_1113.wav,If we don't stop delaying lizards will come and flex their muscles.
twi_clips\twi_clip_1114.wav,This shows how charged I am. The can't continue to opress us.
twi_clips\twi_clip_1115.wav,Take this and take the lead.
twi_clips\twi_clip_1116.wav,You keep it.
twi_clips\twi_clip_1117.wav,ï»¿
twi_clips\twi_clip_1118.wav,41
twi_clips\twi_clip_1119.wav,ï»¿
twi_clips\twi_clip_1120.wav,Exercise patience.
twi_clips\twi_clip_1121.wav,ï»¿
twi_clips\twi_clip_1122.wav,Where're you going?
twi_clips\twi_clip_1123.wav,Fresh corn.
twi_clips\twi_clip_1124.wav,Please let me get a sack to fetch some.
twi_clips\twi_clip_1125.wav,All you do is to use your nose to perceive odours.
twi_clips\twi_clip_1126.wav,You can go if you're done.
twi_clips\twi_clip_1127.wav,"Thank you,go."
twi_clips\twi_clip_1128.wav,Good day.
twi_clips\twi_clip_1129.wav,He' has a point.
twi_clips\twi_clip_1130.wav,ï»¿
twi_clips\twi_clip_1131.wav,ï»¿
twi_clips\twi_clip_1132.wav,0
twi_clips\twi_clip_1133.wav,Spokesperson
twi_clips\twi_clip_1134.wav,Let my elders know
twi_clips\twi_clip_1135.wav,You can't use a slave to replace a dead King.
twi_clips\twi_clip_1136.wav,My strenght as a King is weakened.
twi_clips\twi_clip_1137.wav,ï»¿
twi_clips\twi_clip_1138.wav,I have nephews
twi_clips\twi_clip_1139.wav,One of them is heir to the throne after me.
twi_clips\twi_clip_1140.wav,He's not around at the moment.
twi_clips\twi_clip_1141.wav,He's staying with his mother at Dokutsiwaa
twi_clips\twi_clip_1142.wav,We have to teach him our customs and tradition.
twi_clips\twi_clip_1143.wav,I want my elders to go and bring him.
twi_clips\twi_clip_1144.wav,In order for him to become the next King when am gone
twi_clips\twi_clip_1145.wav,Family elder and the counsel of elders you heard his highness.
twi_clips\twi_clip_1146.wav,Spokesperson. - family elder.
twi_clips\twi_clip_1147.wav,Speak before
twi_clips\twi_clip_1148.wav,Am sad by what he just said.
twi_clips\twi_clip_1149.wav,Hurry up and speak.
twi_clips\twi_clip_1150.wav,ï»¿
twi_clips\twi_clip_1151.wav,He said his strenght as a King is weakened.
twi_clips\twi_clip_1152.wav,That's true.
twi_clips\twi_clip_1153.wav,I am very sad.
twi_clips\twi_clip_1154.wav,I know the nephew he's talking about.
twi_clips\twi_clip_1155.wav,It was said about him when he was born that he will become a King.
twi_clips\twi_clip_1156.wav,/- / yyy
twi_clips\twi_clip_1157.wav,0 e
twi_clips\twi_clip_1158.wav,I will take up the responsibility and go for him.
twi_clips\twi_clip_1159.wav,Priestess good morning.
twi_clips\twi_clip_1160.wav,This is my offering for this month.
twi_clips\twi_clip_1161.wav,ï»¿
twi_clips\twi_clip_1162.wav,May the gods be with you.
twi_clips\twi_clip_1163.wav,May the gods
twi_clips\twi_clip_1164.wav,ï»¿
twi_clips\twi_clip_1165.wav,^ Thank you
twi_clips\twi_clip_1166.wav,ï»¿
twi_clips\twi_clip_1167.wav,I will receive more blessings.
twi_clips\twi_clip_1168.wav,I caught this grasscutter this morning
twi_clips\twi_clip_1169.wav,This is yours for the month.
twi_clips\twi_clip_1170.wav,Are you sure?
twi_clips\twi_clip_1171.wav,Are you sure it's fresh. - Yes very fresh.
twi_clips\twi_clip_1172.wav,That's fresh.
twi_clips\twi_clip_1173.wav,"Its a grown ,a male."
twi_clips\twi_clip_1174.wav,May the gods bless you.
twi_clips\twi_clip_1175.wav,r
twi_clips\twi_clip_1176.wav,Priestess good morning.
twi_clips\twi_clip_1177.wav,My mother asked me to bring you this corn and palmnuts
twi_clips\twi_clip_1178.wav,^/ We wSnt for Them this morning.
twi_clips\twi_clip_1179.wav,What is it ?
twi_clips\twi_clip_1180.wav,Do you call this palmnuts.
twi_clips\twi_clip_1181.wav,Yes please.
twi_clips\twi_clip_1182.wav,Why didn't you fill the basket?
twi_clips\twi_clip_1183.wav,It's for the protection you offered us.
twi_clips\twi_clip_1184.wav,It's the little we have.
twi_clips\twi_clip_1185.wav,Do you want blessings for it?
twi_clips\twi_clip_1186.wav,Please I beg you.
twi_clips\twi_clip_1187.wav,Tell your mother not to repeat it.
twi_clips\twi_clip_1188.wav,She should fear the gods if she's fearless.
twi_clips\twi_clip_1189.wav,Why are you shaking?
twi_clips\twi_clip_1190.wav,Nothing.
twi_clips\twi_clip_1191.wav,Please I didn't laugh.
twi_clips\twi_clip_1192.wav,Look at her strong face.
twi_clips\twi_clip_1193.wav,Thank you.
twi_clips\twi_clip_1194.wav,w®
twi_clips\twi_clip_1195.wav,ï»¿
twi_clips\twi_clip_1196.wav,^j^
twi_clips\twi_clip_1197.wav,ï»¿
twi_clips\twi_clip_1198.wav,The firewood is for you I got it from my farm.
twi_clips\twi_clip_1199.wav,a '-'^V
twi_clips\twi_clip_1200.wav,ï»¿
twi_clips\twi_clip_1201.wav,I
twi_clips\twi_clip_1202.wav,ï»¿
twi_clips\twi_clip_1203.wav,ï»¿
twi_clips\twi_clip_1204.wav,• >x>’.*»^
twi_clips\twi_clip_1205.wav,* /'^ ' J^^fc K ' .	x\-’
twi_clips\twi_clip_1206.wav,ï»¿
twi_clips\twi_clip_1207.wav,Firewood ?
twi_clips\twi_clip_1208.wav,Yes your highness.
twi_clips\twi_clip_1209.wav,"4""'"
twi_clips\twi_clip_1210.wav,ï»¿
twi_clips\twi_clip_1211.wav,Couldn't you get any better firewood than this?
twi_clips\twi_clip_1212.wav,It looks like your leg.
twi_clips\twi_clip_1213.wav,Are you not afraid?
twi_clips\twi_clip_1214.wav,Do you know it will not last?
twi_clips\twi_clip_1215.wav,Do you ?
twi_clips\twi_clip_1216.wav,It's a good firewood.
twi_clips\twi_clip_1217.wav,ï»¿
twi_clips\twi_clip_1218.wav,‘You will even call forpiore.
twi_clips\twi_clip_1219.wav,ï»¿
twi_clips\twi_clip_1220.wav,I don't think it will last.
twi_clips\twi_clip_1221.wav,ï»¿
twi_clips\twi_clip_1222.wav,Are you laughing/ Did I laugh with you.
twi_clips\twi_clip_1223.wav,ï»¿
twi_clips\twi_clip_1224.wav,Yo'ur highness you heard our family elder.
twi_clips\twi_clip_1225.wav,He will' not let you down.
twi_clips\twi_clip_1226.wav,He will do according to your will.
twi_clips\twi_clip_1227.wav,Spokesperson are you there?
twi_clips\twi_clip_1228.wav,"Am here,will let you know when am living"
twi_clips\twi_clip_1229.wav,You may sit.
twi_clips\twi_clip_1230.wav,Spokesperson let his highness know.
twi_clips\twi_clip_1231.wav,ï»¿
twi_clips\twi_clip_1232.wav,Am very happy with what he said.
twi_clips\twi_clip_1233.wav,c
twi_clips\twi_clip_1234.wav,For asking us to go and fetch his nephew at Dokuntsiwa
twi_clips\twi_clip_1235.wav,To take over the throne when he's no more.
twi_clips\twi_clip_1236.wav,ï»¿
twi_clips\twi_clip_1237.wav,It is said all trees have names but when cut for walking it's called staff.
twi_clips\twi_clip_1238.wav,Matters of impotance must not be joked with.
twi_clips\twi_clip_1239.wav,When exactly does he want us to go and bring him
twi_clips\twi_clip_1240.wav,Your highness you heard him.
twi_clips\twi_clip_1241.wav,When I was talking I said it should be any moment from now.
twi_clips\twi_clip_1242.wav,I will be happy if they can even go today.
twi_clips\twi_clip_1243.wav,You heard what his highness said.
twi_clips\twi_clip_1244.wav,Spokesperson please let his highness k ow...
twi_clips\twi_clip_1245.wav,Please sit.
twi_clips\twi_clip_1246.wav,Tthe great and strong King.
twi_clips\twi_clip_1247.wav,ï»¿
twi_clips\twi_clip_1248.wav,I heard all that he said but there's a part that's unclear to me.
twi_clips\twi_clip_1249.wav,Trees are identofied by their names.
twi_clips\twi_clip_1250.wav,ï»¿
twi_clips\twi_clip_1251.wav,And so are animals.
twi_clips\twi_clip_1252.wav,Which of his nephews is he talking about?
twi_clips\twi_clip_1253.wav,ï»¿
twi_clips\twi_clip_1254.wav,If I were the messenger I need to know.
twi_clips\twi_clip_1255.wav,You have a point there.
twi_clips\twi_clip_1256.wav,Your highness you heard Konti.
twi_clips\twi_clip_1257.wav,My nephews are many He's called Asamoah/
twi_clips\twi_clip_1258.wav,Our family elder knows him very well.
twi_clips\twi_clip_1259.wav,Spokesperson let his highness kn w.
twi_clips\twi_clip_1260.wav,Sit -Thank you.
twi_clips\twi_clip_1261.wav,What his highness said is true. A Town without a King.
twi_clips\twi_clip_1262.wav,Then that Town has no aim.
twi_clips\twi_clip_1263.wav,I know he won't say anything tangible.
twi_clips\twi_clip_1264.wav,Family elder go ahead and speak.
twi_clips\twi_clip_1265.wav,Spokesperson .
twi_clips\twi_clip_1266.wav,ï»¿
twi_clips\twi_clip_1267.wav,Speak I want to talk tbo.
twi_clips\twi_clip_1268.wav,I want to talk.
twi_clips\twi_clip_1269.wav,What our family elder said it right
twi_clips\twi_clip_1270.wav,I will shout on you.
twi_clips\twi_clip_1271.wav,What you’re saying has no point.
twi_clips\twi_clip_1272.wav,ï»¿
twi_clips\twi_clip_1273.wav,What his highness said its simple and short.
twi_clips\twi_clip_1274.wav,He said his strenght he used in mounting the throne is weakening
twi_clips\twi_clip_1275.wav,ï»¿
twi_clips\twi_clip_1276.wav,And therefore he needs someone to in his stead.
twi_clips\twi_clip_1277.wav,I was saying...
twi_clips\twi_clip_1278.wav,Brenya becareful you're not sacked from the Palace.
twi_clips\twi_clip_1279.wav,I wanted to shopt at you when you sai'd that.
twi_clips\twi_clip_1280.wav,I nearly shouted at ypCi.
twi_clips\twi_clip_1281.wav,Accept your mistake.
twi_clips\twi_clip_1282.wav,I will slap you.
twi_clips\twi_clip_1283.wav,If the King is not'around.
twi_clips\twi_clip_1284.wav,Spokesperson.
twi_clips\twi_clip_1285.wav,Let him know drinks alcohol will always exist.
twi_clips\twi_clip_1286.wav,As a young man don't allow alcohol take away your glor^y
twi_clips\twi_clip_1287.wav,We meet here to plan and take decisions.
twi_clips\twi_clip_1288.wav,Drunkenness’ is a shame.
twi_clips\twi_clip_1289.wav,Your highness thank you.
twi_clips\twi_clip_1290.wav,"As his highness said, let go and bring the boy quickly."
twi_clips\twi_clip_1291.wav,Let's obey the rules given by the King so that I don't shout on anyone.
