Twi Audio Clip,English Text
twi_clips\twi_clip_460.wav,﻿
twi_clips\twi_clip_461.wav,﻿
twi_clips\twi_clip_462.wav,﻿
twi_clips\twi_clip_463.wav,﻿Greet him.
twi_clips\twi_clip_464.wav,﻿
twi_clips\twi_clip_465.wav,﻿Is this your son ?
twi_clips\twi_clip_466.wav,﻿-Yes.he's the one am taking the loan for.
twi_clips\twi_clip_467.wav,﻿Young man. Do ypu know me ?
twi_clips\twi_clip_468.wav,﻿Do you know him ?
twi_clips\twi_clip_469.wav,﻿No I don't / -DOn;t you know me ?
twi_clips\twi_clip_470.wav,"﻿No.

-What did you say >"
twi_clips\twi_clip_471.wav,﻿I don't know you sir/
twi_clips\twi_clip_472.wav,﻿I want money and my mom said.
twi_clips\twi_clip_473.wav,﻿
twi_clips\twi_clip_474.wav,﻿She came to you am only waiting for you to bring me the money.
twi_clips\twi_clip_475.wav,﻿For me to go and execute my business.
twi_clips\twi_clip_476.wav,﻿
twi_clips\twi_clip_477.wav,﻿Are you not the gambler ? - Who won my money ?
twi_clips\twi_clip_478.wav,﻿He's a gambler. - What is that ?
twi_clips\twi_clip_479.wav,"﻿This is the young man who...

Please sit down and let me ask.."
twi_clips\twi_clip_480.wav,﻿
twi_clips\twi_clip_481.wav,﻿What type of gamble is that ?
twi_clips\twi_clip_482.wav,﻿They gamble with red and black card.
twi_clips\twi_clip_483.wav,﻿
twi_clips\twi_clip_484.wav,﻿Do you want a loan for him ?
twi_clips\twi_clip_485.wav,﻿Sir what are you saying ?
twi_clips\twi_clip_486.wav,﻿Yaw is it true.
twi_clips\twi_clip_487.wav,﻿He doesn't do that kind of work.
twi_clips\twi_clip_488.wav,﻿Your son ?
twi_clips\twi_clip_489.wav,﻿He's a gambler in the City ?
twi_clips\twi_clip_490.wav,﻿He took my money from me.
twi_clips\twi_clip_491.wav,﻿Sir what are you saying ?
twi_clips\twi_clip_492.wav,﻿Are you not a gambler in the City ?
twi_clips\twi_clip_493.wav,﻿Didn't you rob me of my money >
twi_clips\twi_clip_494.wav,﻿Take your time an not a kid
twi_clips\twi_clip_495.wav,﻿Sir it's not him.
twi_clips\twi_clip_496.wav,﻿He's a thief.
twi_clips\twi_clip_497.wav,﻿How is he a theif as he's working in the City ?
twi_clips\twi_clip_498.wav,﻿He Gambles in the City /
twi_clips\twi_clip_499.wav,﻿It could be a resemblance.
twi_clips\twi_clip_500.wav,﻿Humans are made in pairs/
twi_clips\twi_clip_501.wav,﻿Oldman listen Humans are made in pairs.
twi_clips\twi_clip_502.wav,﻿What was that ?
twi_clips\twi_clip_503.wav,﻿Mom let him leave.
twi_clips\twi_clip_504.wav,﻿I need moeny but he;s here for nothing.
twi_clips\twi_clip_505.wav,﻿Sir stop.
twi_clips\twi_clip_506.wav,﻿You will hurt him
twi_clips\twi_clip_507.wav,﻿Do you want to take a loan for that thing ?
twi_clips\twi_clip_508.wav,﻿It's okay/
twi_clips\twi_clip_509.wav,﻿You're also Involved with what he does.
twi_clips\twi_clip_510.wav,﻿I don;t know anything about what he does there.
twi_clips\twi_clip_511.wav,﻿You want tp give my money to this thief.
twi_clips\twi_clip_512.wav,﻿Am leaving.
twi_clips\twi_clip_513.wav,﻿You went to gamble and you lost.
twi_clips\twi_clip_514.wav,﻿Bad oldman how can you gamble with young boys ?
twi_clips\twi_clip_515.wav,﻿You wouldn't complain if you won.
twi_clips\twi_clip_516.wav,﻿
