Twi Audio Clip,English Text
twi_clips\twi_clip_476.wav,Did you call me a wizard?
twi_clips\twi_clip_477.wav,"If I am a wizard and he is a wizard,"
twi_clips\twi_clip_478.wav,I used to follow mother where she went
twi_clips\twi_clip_479.wav,while you were staying with your husband.
twi_clips\twi_clip_480.wav,Your marriage didn't end well.
twi_clips\twi_clip_481.wav,But I toiled really hard with mother.
twi_clips\twi_clip_482.wav,You're bothered because I benefit from the cocoa farm.
twi_clips\twi_clip_483.wav,You accuse me of being a witch.
twi_clips\twi_clip_484.wav,Do you know what witchcraft is?
twi_clips\twi_clip_485.wav,Do you know what witchcraft is?
twi_clips\twi_clip_486.wav,I am only softly playing with you.
twi_clips\twi_clip_487.wav,I am only going to make you a bedwetter.
twi_clips\twi_clip_488.wav,You keep bragging that prominent chiefs ask you out.
twi_clips\twi_clip_489.wav,You are being gifted lands.
twi_clips\twi_clip_490.wav,Most of the lands in this town belong to you.
twi_clips\twi_clip_491.wav,But you're staying in the family house and bragging.
twi_clips\twi_clip_492.wav,"Keep receiving lands but the very people who gave them to you,"
twi_clips\twi_clip_493.wav,shall take them back.
twi_clips\twi_clip_494.wav,I am gifting you bedwetting
twi_clips\twi_clip_495.wav,I am giving you an inheritance.
twi_clips\twi_clip_496.wav,It is a family property.
twi_clips\twi_clip_497.wav,Take very good care of it since no one else wanted it.
twi_clips\twi_clip_498.wav,I have been caring for it but I want you to do so from now on
twi_clips\twi_clip_499.wav,I have nothing except bedwetting
twi_clips\twi_clip_500.wav,I give it to you.
twi_clips\twi_clip_501.wav,Take your gift!
twi_clips\twi_clip_502.wav,ï»¿
twi_clips\twi_clip_503.wav,Uncle
twi_clips\twi_clip_504.wav,Uncle!
twi_clips\twi_clip_505.wav,Uncle!
twi_clips\twi_clip_506.wav,Alcohol is bad.
twi_clips\twi_clip_507.wav,Womanizing is bad.
twi_clips\twi_clip_508.wav,ï»¿
twi_clips\twi_clip_509.wav,Let me ask.
twi_clips\twi_clip_510.wav,When will you stop drinking?
twi_clips\twi_clip_511.wav,When will you also stop womanizing?
twi_clips\twi_clip_512.wav,"/ L^dy, A"
twi_clips\twi_clip_513.wav,Were you the- one who gave me five Cedis to buy altoihol the’ other time?
twi_clips\twi_clip_514.wav,No.
twi_clips\twi_clip_515.wav,Who came here?
twi_clips\twi_clip_516.wav,/Was A’.not ydu?
twi_clips\twi_clip_517.wav,"Please, it wasnt me."
twi_clips\twi_clip_518.wav,"* Ptease, ft wasnt .me"
twi_clips\twi_clip_519.wav,The^e was a different girl Ip ere yesterday w;ho gave me five Cedis.
twi_clips\twi_clip_520.wav,He behaves t’hi's way anytime he's hungry.
twi_clips\twi_clip_521.wav,Another woman same to this house?
twi_clips\twi_clip_522.wav,"Ye®, she resembled ^"
twi_clips\twi_clip_523.wav,"Yes, she resemble si y®u."
twi_clips\twi_clip_524.wav,Her height and everything.
twi_clips\twi_clip_525.wav,You like heavy women.
twi_clips\twi_clip_526.wav,You like heavy w®men.
twi_clips\twi_clip_527.wav,Ignore him.
twi_clips\twi_clip_528.wav,He behaves this way when he's hungry.
twi_clips\twi_clip_529.wav,You've probably not eaten.
twi_clips\twi_clip_530.wav,"When he's hungry,"
twi_clips\twi_clip_531.wav,he creates stories.
twi_clips\twi_clip_532.wav,Ignore hirw.
twi_clips\twi_clip_533.wav,Another womam besides y®u?
twi_clips\twi_clip_534.wav,Take this.
twi_clips\twi_clip_535.wav,o
twi_clips\twi_clip_536.wav,■Take only five Cedis.
twi_clips\twi_clip_537.wav,Alcohol when^aken t>® the palace is never ret-urned.
twi_clips\twi_clip_538.wav,"Let me keep, the ten Cedis.,"
twi_clips\twi_clip_539.wav,If it weren't true would you give him five Cedis?
twi_clips\twi_clip_540.wav,What's strong with giving my uncle money?
twi_clips\twi_clip_541.wav,What's str®ng with giving my un@l@ money?
twi_clips\twi_clip_542.wav,This means t-hat y®u bribe him with every girl?
twi_clips\twi_clip_543.wav,"Please, no other girl has been here."
twi_clips\twi_clip_544.wav,Another girl besides you?
twi_clips\twi_clip_545.wav,Another girl besides y®u?
twi_clips\twi_clip_546.wav,Ignore him!
twi_clips\twi_clip_547.wav,All®w us to eijit-er.
twi_clips\twi_clip_548.wav,Okay..
twi_clips\twi_clip_549.wav,ï»¿
twi_clips\twi_clip_550.wav,You're enjoying your^gj.f.
twi_clips\twi_clip_551.wav,I am wait-ing for my five Cedis!
twi_clips\twi_clip_552.wav,"Every dirty wate(r can quench fire, right?"
twi_clips\twi_clip_553.wav,"There was a different- woman t-hree. days ago, yesterday and today."
twi_clips\twi_clip_554.wav,Which neans t-hat you sleep w.it-h a different w®man everyday.
twi_clips\twi_clip_555.wav,This boy
twi_clips\twi_clip_556.wav,takes after grandfather.
twi_clips\twi_clip_557.wav,As for his character
twi_clips\twi_clip_558.wav,I swear to G®d
twi_clips\twi_clip_559.wav,he takes after his father.
twi_clips\twi_clip_560.wav,Is th'r^sWool?
twi_clips\twi_clip_561.wav,Is this school?
twi_clips\twi_clip_562.wav,I am going to slap you!
twi_clips\twi_clip_563.wav,Shame on you!
twi_clips\twi_clip_564.wav,The cloth is mine!
twi_clips\twi_clip_565.wav,ï»¿
twi_clips\twi_clip_566.wav,Take it off.
twi_clips\twi_clip_567.wav,Let :him go.
twi_clips\twi_clip_568.wav,¥©u are a toed wetter and that's not news.
twi_clips\twi_clip_569.wav,"Since he returned from school,"
twi_clips\twi_clip_570.wav,I have counted the number of girls who have come over.
twi_clips\twi_clip_571.wav,They are seventeen thousand
twi_clips\twi_clip_572.wav,. Why?
twi_clips\twi_clip_573.wav,What was the problem?
twi_clips\twi_clip_574.wav,I don't like the things that have been happening in this house.
twi_clips\twi_clip_575.wav,I don't like t^ things that have been happening in this house.
twi_clips\twi_clip_576.wav,I' d^n't like the things that have been happening in t-his h®use.
twi_clips\twi_clip_577.wav,x^9
twi_clips\twi_clip_578.wav,ï»¿
twi_clips\twi_clip_579.wav,"Since I moved in here,"
twi_clips\twi_clip_580.wav,some horrible things have been happening.
twi_clips\twi_clip_581.wav,"When I t-old y^u to throw ber ®ut,"
twi_clips\twi_clip_582.wav,you didn't.
twi_clips\twi_clip_583.wav,"Please, can I have a word with y®iu?"
twi_clips\twi_clip_584.wav,"Please, ®an I have a w@r@l wit-h y®u?"
twi_clips\twi_clip_585.wav,Continue what you were saying.
twi_clips\twi_clip_586.wav,"Gent-leman, ean I have a wore! with y®u?"
twi_clips\twi_clip_587.wav,I am si®k.
twi_clips\twi_clip_588.wav,I want
twi_clips\twi_clip_589.wav,ï»¿
twi_clips\twi_clip_590.wav,You can say whatever
twi_clips\twi_clip_591.wav,I ean't'.
twi_clips\twi_clip_592.wav,Y®u ©an't say it here?
twi_clips\twi_clip_593.wav,I can't say it here.
twi_clips\twi_clip_594.wav,Go ansi at-t-end t>© her.
twi_clips\twi_clip_595.wav,I am n®t well.
twi_clips\twi_clip_596.wav,I am having pelvic pains.
twi_clips\twi_clip_597.wav,My stomache hurts s® I want money to got® the hespital.
twi_clips\twi_clip_598.wav,You want money t>© go to the hospital?
twi_clips\twi_clip_599.wav,I didn't come here to waste your time.
twi_clips\twi_clip_600.wav,I didn't come t-® give you trouble.
twi_clips\twi_clip_601.wav,"Take care of her and liet her go,"
twi_clips\twi_clip_602.wav,She's making ij^ise.
twi_clips\twi_clip_603.wav,I asked.
twi_clips\twi_clip_604.wav,Where's the Ofey Cedis I gave yowF
twi_clips\twi_clip_605.wav,I beg your pard®®?
twi_clips\twi_clip_606.wav,Is the fifty Cedis I gave you still not with y«?
twi_clips\twi_clip_607.wav,The fifty Cedis you ^gaive me?
twi_clips\twi_clip_608.wav,The fifty C0dis y®u gave me?
twi_clips\twi_clip_609.wav,"Had you even given it to a toddler,"
twi_clips\twi_clip_610.wav,"' ( wouldn't it be,finished by n®w?"
twi_clips\twi_clip_611.wav,wouldn't it be finished by now?
twi_clips\twi_clip_612.wav,ï»¿
twi_clips\twi_clip_613.wav,Give me m'oijiLey.
twi_clips\twi_clip_614.wav,I said come wi|hi me!
twi_clips\twi_clip_615.wav,"I am not going to be romantic with y©u, please."
twi_clips\twi_clip_616.wav,I am singi;©.
twi_clips\twi_clip_617.wav,Just comert
twi_clips\twi_clip_618.wav,Come.
twi_clips\twi_clip_619.wav,I feel sorry for y®u.
twi_clips\twi_clip_620.wav,I feel sorry for you.
twi_clips\twi_clip_621.wav,Give the money t-® me.
twi_clips\twi_clip_622.wav,•Stay thepg.
twi_clips\twi_clip_623.wav,What have you done?
twi_clips\twi_clip_624.wav,Continue.
twi_clips\twi_clip_625.wav,You've locked ipe in?
twi_clips\twi_clip_626.wav,You won't let The'go. to the hospital?
twi_clips\twi_clip_627.wav,"You've, locked me in and won't let- me.go to the Kbspit-al?"
twi_clips\twi_clip_628.wav,"■ You're making noise, Romani"
twi_clips\twi_clip_629.wav,Wh|?
twi_clips\twi_clip_630.wav,-^It’s sunny!!.
twi_clips\twi_clip_631.wav,V^hat does she Really want?
twi_clips\twi_clip_632.wav,Calm down.
twi_clips\twi_clip_633.wav,That she won't let us have our peace ©f minsl?!
twi_clips\twi_clip_634.wav,Calm down's
twi_clips\twi_clip_635.wav,Liam making Jnpise?
twi_clips\twi_clip_636.wav,-It's your time
twi_clips\twi_clip_637.wav,It is ti?ue;.
twi_clips\twi_clip_638.wav,OKay?1 \
twi_clips\twi_clip_639.wav,She says she wants t-o ~-§o to the hospital.
twi_clips\twi_clip_640.wav,"Very soon, your luck will change."
twi_clips\twi_clip_641.wav,So long as God lives?
twi_clips\twi_clip_642.wav,Xo®k at her.
twi_clips\twi_clip_643.wav,'When did you get here?
twi_clips\twi_clip_644.wav,I've heard you.
twi_clips\twi_clip_645.wav,What does she want?
twi_clips\twi_clip_646.wav,She says she's sick so I should give her money to go to the hospital.
twi_clips\twi_clip_647.wav,But I gave her fifty Ged is less than a week ago.
twi_clips\twi_clip_648.wav,"Ask her what..she,did with the m'oney."
twi_clips\twi_clip_649.wav,"These, you'll suffere before someone gives y®u fifty Cedis."
twi_clips\twi_clip_650.wav,Y®u'll suffer before y®u get fifty_Cedis.
twi_clips\twi_clip_651.wav,Do you take care ®f sick peopfe now?
twi_clips\twi_clip_652.wav,Buy my iPad for'me!
twi_clips\twi_clip_653.wav,Is that what you're talking about?
twi_clips\twi_clip_654.wav,How much is it?
twi_clips\twi_clip_655.wav,Buy it for me!
twi_clips\twi_clip_656.wav,"j You heard me,!"
twi_clips\twi_clip_657.wav,ï»¿
twi_clips\twi_clip_658.wav,I will buy'it for you. ;
twi_clips\twi_clip_659.wav,I will buy it for you.
twi_clips\twi_clip_660.wav,I'll buy it for you okay?
twi_clips\twi_clip_661.wav,I didn't know that you took care of sick people.
twi_clips\twi_clip_662.wav,I didn't know that you took care 4f sick people. ■
twi_clips\twi_clip_663.wav,ï»¿
twi_clips\twi_clip_664.wav,Sit down.
twi_clips\twi_clip_665.wav,You take care fo sick people in this house. .
twi_clips\twi_clip_666.wav,It's worked!
twi_clips\twi_clip_667.wav,She can't come out.
twi_clips\twi_clip_668.wav,W.bat are these?
twi_clips\twi_clip_669.wav,Hav^ you wet your bed)?
twi_clips\twi_clip_670.wav,When you g-ufeXI^ the door I thought you w^ere sneering a man out.
twi_clips\twi_clip_671.wav,s® I desired to ex^use^ myself s® t-hat my man could leave.
twi_clips\twi_clip_672.wav,so I dedfiesl t-o excuse myself so thaXw jinan'GOuI'd -leave.
twi_clips\twi_clip_673.wav,So you re atty wet y®ur beef?
twi_clips\twi_clip_674.wav,Be#wet-t'er!
twi_clips\twi_clip_675.wav,Be^eMer!
twi_clips\twi_clip_676.wav,Yaa Maggie tes wet her bed
twi_clips\twi_clip_677.wav,^veirybeby e®mie!
twi_clips\twi_clip_678.wav,Yea Maggie has wet her bed
twi_clips\twi_clip_679.wav,She has wet her bed this aft-erneen!
twi_clips\twi_clip_680.wav,ï»¿
twi_clips\twi_clip_681.wav,^
twi_clips\twi_clip_682.wav,ï»¿
twi_clips\twi_clip_683.wav,Wtet isj^?
twi_clips\twi_clip_684.wav,She's wet her bed.
twi_clips\twi_clip_685.wav,Is t«his all y@ui>urine?
twi_clips\twi_clip_686.wav,Y'es
twi_clips\twi_clip_687.wav,She's^dipipipirag all ©ver the ptaee!
twi_clips\twi_clip_688.wav,Are yx@u a e.©w?
twi_clips\twi_clip_689.wav,Maggie has wet her bed?
twi_clips\twi_clip_690.wav,Is that not what sh^s c^Ryf^fg
twi_clips\twi_clip_691.wav,Stop it!
twi_clips\twi_clip_692.wav,How can Maggie wet her toed?
twi_clips\twi_clip_693.wav,Is she carrying gas ®il?
twi_clips\twi_clip_694.wav,Is she carrying gas oik?
twi_clips\twi_clip_695.wav,Can't you see her leaking?
twi_clips\twi_clip_696.wav,®o you sleep wift Aptwiwaa?!
twi_clips\twi_clip_697.wav,No! Don't pin this on her!
twi_clips\twi_clip_698.wav,No!
twi_clips\twi_clip_699.wav,"Bid you sleep wtt-h the girl? "" ' -,"
twi_clips\twi_clip_700.wav,Then it's get int>® the wood itself?
twi_clips\twi_clip_701.wav,It leaked unfo the fleer.
twi_clips\twi_clip_702.wav,That's enough.
twi_clips\twi_clip_703.wav,G® and wash your shame .away
twi_clips\twi_clip_704.wav,S c r ub; t]^S^	afterwards.
twi_clips\twi_clip_705.wav,She was b^a^ifTg that a sertrain chief 'waftted tty hTa r ry her!
twi_clips\twi_clip_706.wav,Wfir^Glafe.f is going ?- to^marr^ her?
twi_clips\twi_clip_707.wav,Who?
twi_clips\twi_clip_708.wav,W-^i®h ehief?
twi_clips\twi_clip_709.wav,i ^^b^.|wi
twi_clips\twi_clip_710.wav,"When we me going out,"
twi_clips\twi_clip_711.wav,Maggie is an early riser
twi_clips\twi_clip_712.wav,but she was still sleeping when we were going out
twi_clips\twi_clip_713.wav,so I decided that when we return
twi_clips\twi_clip_714.wav,I will knock on her door ansi ask why she's slept s® lat-e?
twi_clips\twi_clip_715.wav,"Not knowing,"
twi_clips\twi_clip_716.wav,she's wet her bed
twi_clips\twi_clip_717.wav,Maggie is rTot smart.
twi_clips\twi_clip_718.wav,"I,have been wetting my bed f®r the last three weeks,."
twi_clips\twi_clip_719.wav,I have bee'R wet-t-ing my S’ed for the last t-taeie we^ks^
twi_clips\twi_clip_720.wav,It's because you're stupid.
twi_clips\twi_clip_721.wav,I ha mg my to'eHidm-g'S ff^h 1® ®r 11 PM so they'd be dries! by morning.
twi_clips\twi_clip_722.wav,You're stupid s® euwe^yoisie kn®ws that's why y/®u wet your bed.
twi_clips\twi_clip_723.wav,But site is a e^assy lady in this family!
twi_clips\twi_clip_724.wav,This happened in a dream.
twi_clips\twi_clip_725.wav,Is that so?
twi_clips\twi_clip_726.wav,"You'd ,be going t-® farm in y@ir dream"
twi_clips\twi_clip_727.wav,y®u'd excuse yourself to urinate
twi_clips\twi_clip_728.wav,"you'd wet- yodr bed by the-time y®u realize,."
twi_clips\twi_clip_729.wav,S® which chief?!
twi_clips\twi_clip_730.wav,What el® you mean which chief?!
twi_clips\twi_clip_731.wav,What are you going ii® there fior?
twi_clips\twi_clip_732.wav,I ha-ve oaroney in there!
twi_clips\twi_clip_733.wav,""" Good eWfing, mother."
twi_clips\twi_clip_734.wav,"Lady,"
twi_clips\twi_clip_735.wav,the proposal I made you last time
twi_clips\twi_clip_736.wav,What?
twi_clips\twi_clip_737.wav,I amj st-ill wait-ing for a Response.
twi_clips\twi_clip_738.wav,What r^spense are you wait-img f®r?
twi_clips\twi_clip_739.wav,My love.
twi_clips\twi_clip_740.wav,Wh®'s your love?
twi_clips\twi_clip_741.wav,Man!
twi_clips\twi_clip_742.wav,Man
twi_clips\twi_clip_743.wav,At your ago
twi_clips\twi_clip_744.wav,"when your wife died,"
twi_clips\twi_clip_745.wav,"whem yeur wife died,"
twi_clips\twi_clip_746.wav,you were tehe ®ne wh® killed your wife!
twi_clips\twi_clip_747.wav,Hasn't it been long since yo;ur wife passed?
twi_clips\twi_clip_748.wav,Hasn't it been long
twi_clips\twi_clip_749.wav,Won't your mind yourself?
twi_clips\twi_clip_750.wav,I told you that I I'm not interested
twi_clips\twi_clip_751.wav,Didn't I.tell you that?
twi_clips\twi_clip_752.wav,Didn't I t-ell y®u that?
twi_clips\twi_clip_753.wav,ï»¿
twi_clips\twi_clip_754.wav,You've reminded me ®f my pain.
twi_clips\twi_clip_755.wav,You mentioned my wife's death
twi_clips\twi_clip_756.wav,you're the ®ne I want to haye fun with.
twi_clips\twi_clip_757.wav,you're the one I want to have fun with.
twi_clips\twi_clip_758.wav,Am I a doll?
twi_clips\twi_clip_759.wav,That you're going to have fun with?
twi_clips\twi_clip_760.wav,Man
twi_clips\twi_clip_761.wav,I am not interested!
twi_clips\twi_clip_762.wav,This'w®pI@I.
twi_clips\twi_clip_763.wav,ï»¿
twi_clips\twi_clip_764.wav,ï»¿
twi_clips\twi_clip_765.wav,I am glad to have rhet you.
twi_clips\twi_clip_766.wav,You almost Ghansed upon us.
twi_clips\twi_clip_767.wav,"She, just I#."
twi_clips\twi_clip_768.wav,What would I have chanced upv®n?
twi_clips\twi_clip_769.wav,"Your si ste< Ya a Ma g,g i e."
twi_clips\twi_clip_770.wav,You know since my wife passed
twi_clips\twi_clip_771.wav,"^The cold and the eratic lights out,"
twi_clips\twi_clip_772.wav,I sleep atone.
twi_clips\twi_clip_773.wav,I want to love her.
twi_clips\twi_clip_774.wav,I've been trying to woo her bdt she always refuses my advances.
twi_clips\twi_clip_775.wav,And then I met her today
twi_clips\twi_clip_776.wav,and she said that is it
twi_clips\twi_clip_777.wav,it will never w'o’rk!
twi_clips\twi_clip_778.wav,"Please, work on her for me."
twi_clips\twi_clip_779.wav,®©n't w©rry about it!
twi_clips\twi_clip_780.wav,"If Maggie has been refusing your advances,"
twi_clips\twi_clip_781.wav,d'on't worry.
twi_clips\twi_clip_782.wav,"Bemuse you've met me,"
twi_clips\twi_clip_783.wav,"e'veryteljiiRig wi’llbe all rig fit, o>ay?"
twi_clips\twi_clip_784.wav,"Sv e ryt h.i n g w ill be' all right, okay?"
twi_clips\twi_clip_785.wav,"Sometime ago,, a certain.-gwy"
twi_clips\twi_clip_786.wav,"he sajd he's aja innW^r-aiait,"
twi_clips\twi_clip_787.wav,he came t® me
twi_clips\twi_clip_788.wav,and I am. stilJ working ©n hlis proposal
twi_clips\twi_clip_789.wav,but he gaye meTmoney
twi_clips\twi_clip_790.wav,It was quite a decent amount.
twi_clips\twi_clip_791.wav,"S® iif y®u'll be as generous,"
twi_clips\twi_clip_792.wav,t-hat wouldn't be a problem.
twi_clips\twi_clip_793.wav,1^11 make you enjoy more than that immigrant!
twi_clips\twi_clip_794.wav,Y®u ansi I are as close as palmwjlne and pot.
twi_clips\twi_clip_795.wav,You see?
twi_clips\twi_clip_796.wav,S© if you'll be generous
twi_clips\twi_clip_797.wav,that's fine with me.
twi_clips\twi_clip_798.wav,Okay?
twi_clips\twi_clip_799.wav,I'll make ytou enjoy more than he did!
twi_clips\twi_clip_800.wav,ï»¿
twi_clips\twi_clip_801.wav,give me seme money right now.
twi_clips\twi_clip_802.wav,"Sinse Pwe Met you here,."
twi_clips\twi_clip_803.wav,it's not a problem anymore.
twi_clips\twi_clip_804.wav,Tell Ante Ya a t-® give y@u more wine
twi_clips\twi_clip_805.wav,I should tell h'er that Koo Arhin says that
twi_clips\twi_clip_806.wav,she should give you whatever you want.
twi_clips\twi_clip_807.wav,• Of
twi_clips\twi_clip_808.wav,Tell Ante Yaa that I'm coming over there.
twi_clips\twi_clip_809.wav,I will take care of everything for you.
twi_clips\twi_clip_810.wav,^^a
twi_clips\twi_clip_811.wav,How dare you Koo Arhin think propose to me!
twi_clips\twi_clip_812.wav,Good evening.
twi_clips\twi_clip_813.wav,I was ®n my way to see. you
twi_clips\twi_clip_814.wav,and I've met you here.
twi_clips\twi_clip_815.wav,It's about the acquisition of land.
twi_clips\twi_clip_816.wav,My father sent me to come and talk to you about it.
twi_clips\twi_clip_817.wav,"Girl,"
twi_clips\twi_clip_818.wav,"About the land,"
twi_clips\twi_clip_819.wav,®ur land is a family land
twi_clips\twi_clip_820.wav,so I can't sell it.
twi_clips\twi_clip_821.wav,"If I sell the land right now,"
twi_clips\twi_clip_822.wav,I'lll be in trouble.
twi_clips\twi_clip_823.wav,I am a little bit confused
twi_clips\twi_clip_824.wav,because right after! our discussion
twi_clips\twi_clip_825.wav,I called to inform my father and he sent me the money right away.
twi_clips\twi_clip_826.wav,Dd:;yo'.ti'^know someth ?
twi_clips\twi_clip_827.wav,";£,Rpow someone, w^h® ""jives uptown So... ."
twi_clips\twi_clip_828.wav,ï»¿
twi_clips\twi_clip_829.wav,I just don't know the kind Of person you are.
twi_clips\twi_clip_830.wav,£Kn;^ really hb’W y^ou are?
twi_clips\twi_clip_831.wav,Is this really how you are?
twi_clips\twi_clip_832.wav,What kind of destiny do you have?
twi_clips\twi_clip_833.wav,You have something in your possession but you're pushing it away.
twi_clips\twi_clip_834.wav,I met Koo Arhin and he told me that
twi_clips\twi_clip_835.wav,Ipe's made a love proposal to you
twi_clips\twi_clip_836.wav,but you told him you don't accept it.
twi_clips\twi_clip_837.wav,Someone who wets her bed
twi_clips\twi_clip_838.wav,if someone has had pity on you and wants to marry you
twi_clips\twi_clip_839.wav,why are you winking at me?
twi_clips\twi_clip_840.wav,Don't wink at me!
twi_clips\twi_clip_841.wav,Do you'h§ar me?
twi_clips\twi_clip_842.wav,"If you had a child living with you,"
twi_clips\twi_clip_843.wav,people would assume that she is the bedwetter
twi_clips\twi_clip_844.wav,but you are the one.
twi_clips\twi_clip_845.wav,There is no child living with you but you always dry your bed.
twi_clips\twi_clip_846.wav,The alcohol
twi_clips\twi_clip_847.wav,do you drink it through your nose?
twi_clips\twi_clip_848.wav,"When you go to the bar,"
twi_clips\twi_clip_849.wav,"you raise your head and it's poured through your nose, right?"
twi_clips\twi_clip_850.wav,It is dropped into my nose.
twi_clips\twi_clip_851.wav,Let me tell you.
twi_clips\twi_clip_852.wav,"Everyone knows that in the morning,"
twi_clips\twi_clip_853.wav,"you take your paste and brush,"
twi_clips\twi_clip_854.wav,you come outside to brush your teeth.
twi_clips\twi_clip_855.wav,But you fetch a bucket of water
twi_clips\twi_clip_856.wav,"pick up your brush and pou the water onto your bed,"
twi_clips\twi_clip_857.wav,Don't hit me.
twi_clips\twi_clip_858.wav,You then pour it ®n your bed.
twi_clips\twi_clip_859.wav,Then you claim that the water you were brushing with has poured on your bed.
twi_clips\twi_clip_860.wav,But it's urine!
twi_clips\twi_clip_861.wav,"I wet my b,e&?"
twi_clips\twi_clip_862.wav,Yes
twi_clips\twi_clip_863.wav,I wet my bed?
twi_clips\twi_clip_864.wav,Yes.
twi_clips\twi_clip_865.wav,So you must grab good news when it comes to you.
twi_clips\twi_clip_866.wav,Don't mind him.
twi_clips\twi_clip_867.wav,My brother drinks and drinks his brain as well.
twi_clips\twi_clip_868.wav,What he's saying is not true.
twi_clips\twi_clip_869.wav,He's lying!
twi_clips\twi_clip_870.wav,If this is true then you must do something about it
twi_clips\twi_clip_871.wav,because everyone in this town knows you wet your bed.
twi_clips\twi_clip_872.wav,Even the youngest baby knows you wet your bed.
twi_clips\twi_clip_873.wav,I'll come over to you house this evening.
twi_clips\twi_clip_874.wav,"You should come home and check it out, okay?"
twi_clips\twi_clip_875.wav,You'll see her beddings* being aired out when youcome.
twi_clips\twi_clip_876.wav,What are you doing?
twi_clips\twi_clip_877.wav,GLv.fi the money t® me!
twi_clips\twi_clip_878.wav,I've been waking you up but you cion't want to mind me.
twi_clips\twi_clip_879.wav,I've been waking you up but y®u don't want to mind me.
twi_clips\twi_clip_880.wav,I t-sld you that I'll give the money to you during the weekend.
twi_clips\twi_clip_881.wav,Why won't you ke patient?
twi_clips\twi_clip_882.wav,You're very funny!
twi_clips\twi_clip_883.wav,"When the villager was sick,"
twi_clips\twi_clip_884.wav,"you gave her money for the hospital,."
twi_clips\twi_clip_885.wav,Give the money to me!
twi_clips\twi_clip_886.wav,If you don't want any trouble
twi_clips\twi_clip_887.wav,give the money to me!
twi_clips\twi_clip_888.wav,H@w much is the iPad?
twi_clips\twi_clip_889.wav,Give my check book to me.
twi_clips\twi_clip_890.wav,Gkve m'e a pen.
twi_clips\twi_clip_891.wav,I've already added it.
twi_clips\twi_clip_892.wav,I can only give you t-kousand five hundred.
twi_clips\twi_clip_893.wav,Y®u're very funny!
twi_clips\twi_clip_894.wav,You're funny!
twi_clips\twi_clip_895.wav,Y®u gave the villager m®ney!
twi_clips\twi_clip_896.wav,You gave her the amount she requested
twi_clips\twi_clip_897.wav,You're going to give me..
twi_clips\twi_clip_898.wav,Don't cause me toij/ell!
twi_clips\twi_clip_899.wav,"If you don't want trouble,"
twi_clips\twi_clip_900.wav,give me the money!
twi_clips\twi_clip_901.wav,ï»¿
twi_clips\twi_clip_902.wav,I said be patient with me
twi_clips\twi_clip_903.wav,You insisted- on needing two thousand
twi_clips\twi_clip_904.wav,but I said hdC r	r
twi_clips\twi_clip_905.wav,I*®an't get tv^o thousand for you...
twi_clips\twi_clip_906.wav,", You can get one that is thousand five hundred"
twi_clips\twi_clip_907.wav,You're fd'rfny.
twi_clips\twi_clip_908.wav,ï»¿
twi_clips\twi_clip_909.wav,*
twi_clips\twi_clip_910.wav,What is this?
twi_clips\twi_clip_911.wav,What is this?
twi_clips\twi_clip_912.wav,What do y®u see?
twi_clips\twi_clip_913.wav,Is it- not mon’ey?
twi_clips\twi_clip_914.wav,Ta'ke it!
twi_clips\twi_clip_915.wav,I asked fontwo^t-frousand!
twi_clips\twi_clip_916.wav,Q®W?!
twi_clips\twi_clip_917.wav,Don't make me airily!
twi_clips\twi_clip_918.wav,"Give the mon,ey fe® y©u!"
twi_clips\twi_clip_919.wav,ï»¿
twi_clips\twi_clip_920.wav,ï»¿
twi_clips\twi_clip_921.wav,ï»¿
twi_clips\twi_clip_922.wav,ï»¿
twi_clips\twi_clip_923.wav,ï»¿
twi_clips\twi_clip_924.wav,Mang©:®®!
twi_clips\twi_clip_925.wav,Mangoes!
twi_clips\twi_clip_926.wav,Ma goes!
twi_clips\twi_clip_927.wav,They're delicious!
twi_clips\twi_clip_928.wav,Mangoes!
twi_clips\twi_clip_929.wav,1 aM bu y i ng m a <gr©.
twi_clips\twi_clip_930.wav,Give me one.
twi_clips\twi_clip_931.wav,"Nq., I'm not-selling."
twi_clips\twi_clip_932.wav,Why're you n@t se.Uiog^
twi_clips\twi_clip_933.wav,"No, I'm noV-s@lli^"
twi_clips\twi_clip_934.wav,"Were you not the ®ne GaHjiiAg out ""Mangles""?"
twi_clips\twi_clip_935.wav,' It'sjior someone.
twi_clips\twi_clip_936.wav,I'm taking it to her.
twi_clips\twi_clip_937.wav,Why?!
twi_clips\twi_clip_938.wav,. Why are you asking why?
twi_clips\twi_clip_939.wav,Let go of it!
twi_clips\twi_clip_940.wav,I don't like that!
twi_clips\twi_clip_941.wav,I said I'm buying mangoes!
twi_clips\twi_clip_942.wav,I'm not selling.
twi_clips\twi_clip_943.wav,You'll sell!
twi_clips\twi_clip_944.wav,I won't sell!
twi_clips\twi_clip_945.wav,Why are you carrying it then?
twi_clips\twi_clip_946.wav,"Give my mangoes, to me!"
twi_clips\twi_clip_947.wav,I was scream for people to come!
twi_clips\twi_clip_948.wav,I will screaw!
twi_clips\twi_clip_949.wav,Is that what yo'u want?
twi_clips\twi_clip_950.wav,Yes!
twi_clips\twi_clip_951.wav,You'll scream?!
twi_clips\twi_clip_952.wav,I'll scream!
twi_clips\twi_clip_953.wav,Go ahead and scream
twi_clips\twi_clip_954.wav,If you're not careful I will curse!
twi_clips\twi_clip_955.wav,Everyone will know what you're doing!
