Twi Audio Clip,English Text
twi_clips\twi_clip_443.wav,﻿You will suffer it.
twi_clips\twi_clip_444.wav,﻿The hunger is yet to start.
twi_clips\twi_clip_445.wav,﻿Where is your sister's money.
twi_clips\twi_clip_446.wav,﻿Which money ?
twi_clips\twi_clip_447.wav,﻿
twi_clips\twi_clip_448.wav,﻿You took the money she placed on the Tv for gambling.
twi_clips\twi_clip_449.wav,﻿The money she trades with that help us alll to feed in this house.
twi_clips\twi_clip_450.wav,﻿Are yoiu saying I took the money ?
twi_clips\twi_clip_451.wav,﻿Didn't you take it for gambling ?
twi_clips\twi_clip_452.wav,﻿Me ?
twi_clips\twi_clip_453.wav,"﻿Did you see me

gambling here today ?"
twi_clips\twi_clip_454.wav,﻿Mother it's not me/ Why do you always do this ?
twi_clips\twi_clip_455.wav,﻿Am hungry . You will suffer it.
twi_clips\twi_clip_456.wav,﻿Did you see me take the money ?
twi_clips\twi_clip_457.wav,﻿If she didn't see you then who took it ?
twi_clips\twi_clip_458.wav,﻿Do we live in the room with a ghost ?
twi_clips\twi_clip_459.wav,﻿Did you see me taking the money ?
twi_clips\twi_clip_460.wav,﻿Mother I will beat both of you if you dare me.
twi_clips\twi_clip_461.wav,﻿You will see your blood.
twi_clips\twi_clip_462.wav,﻿
twi_clips\twi_clip_463.wav,﻿If you're mad I am mad than you're.
twi_clips\twi_clip_464.wav,﻿I will beat you.
twi_clips\twi_clip_465.wav,﻿She will leave and I will beat you/
twi_clips\twi_clip_466.wav,﻿Did you see me taking the money ?
twi_clips\twi_clip_467.wav,﻿Give the money to me.
twi_clips\twi_clip_468.wav,﻿Check her pockets.
twi_clips\twi_clip_469.wav,﻿
twi_clips\twi_clip_470.wav,﻿Leave me alone.
twi_clips\twi_clip_471.wav,﻿She has nothing on her.
twi_clips\twi_clip_472.wav,﻿I will beat you.
twi_clips\twi_clip_473.wav,﻿You are Penniless .
twi_clips\twi_clip_474.wav,﻿Go and get me my money.
twi_clips\twi_clip_475.wav,﻿
twi_clips\twi_clip_476.wav,﻿
twi_clips\twi_clip_477.wav,﻿All you want is food to eat.
twi_clips\twi_clip_478.wav,﻿Did you see me taking your money ?
twi_clips\twi_clip_479.wav,﻿Leave her alone.
twi_clips\twi_clip_480.wav,﻿We have eaten but couldn't leave you any.
twi_clips\twi_clip_481.wav,﻿Go and cook for yourself if you claim to be a woman.
twi_clips\twi_clip_482.wav,﻿Go and cook for yourself if you claim to bp a woman.
twi_clips\twi_clip_483.wav,﻿Nobody will cook and give you in this house again.
twi_clips\twi_clip_484.wav,﻿Will mother react this way if you didn't talk ?
twi_clips\twi_clip_485.wav,﻿I will beat her.
twi_clips\twi_clip_486.wav,﻿Ignore her I will give you another money.
twi_clips\twi_clip_487.wav,﻿Hide your money well. Don't expose it.
twi_clips\twi_clip_488.wav,﻿For the cat to come for it.
twi_clips\twi_clip_489.wav,﻿You like talking.
twi_clips\twi_clip_490.wav,﻿Thief.
twi_clips\twi_clip_491.wav,﻿Don't insult her she's your elder sister.
twi_clips\twi_clip_492.wav,﻿Your are warned.
twi_clips\twi_clip_493.wav,﻿
